"iso3","Country","Year","Value"
"AFG","Afghanistan",1,18381968636250
"AGO","Angola",1,3107795418750
"ALB","Albania",1,1653660288750
"ANT","Netherlands Antilles",1,0
"ARB","Aruba",1,0
"ARE","United Arab Emirates",1,3853494347500
"ARG","Argentina",1,56256260070000
"ARM","Armenia",1,1653237553750
"ATG","Antigua and Barbuda",1,12208396250
"AUS","Australia",1,22410515782500
"AUT","Austria",1,6658624127500
"AZE","Azerbaijan",1,11286904650000
"BDI","Burundi",1,120001385000
"BEL","Belgium",1,12893012573750
"BEN","Benin",1,884594773750
"BFA","Burkina Faso",1,880266373750
"BGD","Bangladesh",1,19358365238750
"BGR","Bulgaria",1,4857715375000
"BHR","Bahrain",1,380278206250
"BHS","Bahamas",1,51435357500
"BIH","Bosnia and Herzegovina",1,1846592243750
"BLR","Belarus",1,9574453742500
"BLZ","Belize",1,72081535000
"BMU","Bermuda",1,0
"BOL","Bolivia (Plurinational State of)",1,1381165932500
"BRA","Brazil",1,26673029330000
"BRB","Barbados",1,79576595000
"BRN","Brunei Darussalam",1,57782927500
"BTN","Bhutan",1,11181893750
"BWA","Botswana",1,121155498750
"CAF","Central African Republic",1,3198058750
"CAN","Canada",1,31158459792500
"CHE","Switzerland",1,3851515635000
"CHL","Chile",1,7541086885000
"CHN","China (mainland)",1,470295442692500
"CIV","Cote dIvoire",1,2137113370000
"CMR","Cameroon",1,2836280792500
"COD","Democratic Republic of the Congo",1,1411046773750
"COG","Congo",1,800179727500
"COK","Cook Islands",1,3646970000
"COL","Colombia",1,6477948896250
"COM","Comoros",1,65632497500
"CPV","Cape Verde",1,74981132500
"CRI","Costa Rica",1,755741130000
"CUB","Cuba",1,2408008216250
"CYP","Cyprus",1,549307356250
"CZE","Czech Republic",1,9504374703750
"DEU","Germany",1,60876181950000
"DJI","Djibouti",1,688901268750
"DMA","Dominica",1,6146277500
"DNK","Denmark",1,13071676776250
"DOM","Dominican Republic",1,2128464346250
"DZA","Algeria",1,34342611325000
"ECU","Ecuador",1,3898097792500
"EGY","Egypt",1,67720477648750
"ERI","Eritrea",1,672301350000
"ESP","Spain",1,33903723703750
"EST","Estonia",1,672183828750
"ETH","Ethiopia",1,20327656912500
"FIN","Finland",1,2956001746250
"FJI","Fiji",1,497366491250
"FRA","France",1,54903216320000
"FRO","Faroe Islands",1,56507355000
"GAB","Gabon",1,394820812500
"GBR","United Kingdom",1,49035671343750
"GEO","Georgia",1,2350381398750
"GHA","Ghana",1,2822865065000
"GIN","Guinea",1,1301430693750
"GMB","Gambia",1,349551446250
"GNB","Guinea-Bissau",1,113459863750
"GNQ","Equatorial Guinea",1,107026311250
"GRC","Greece",1,5796401911250
"GRD","Grenada",1,27836970000
"GRL","Greenland",1,0
"GTM","Guatemala",1,2307220095000
"GUY","Guyana",1,158464105000
