"iso3","Country","Year","Value"
"AFG","Afghanistan",1,22957299750000
"AGO","Angola",1,2886034780000
"ALB","Albania",1,1466903330000
"ANT","Netherlands Antilles",1,0
"ARB","Aruba",1,0
"ARE","United Arab Emirates",1,2892589232500
"ARG","Argentina",1,28400117130000
"ARM","Armenia",1,1019120555000
"ATG","Antigua and Barbuda",1,12231920000
"AUS","Australia",1,22491009827500
"AUT","Austria",1,6670225440000
"AZE","Azerbaijan",1,9338135802500
"BDI","Burundi",1,88961940000
"BEL","Belgium",1,12903768072500
"BEN","Benin",1,856966895000
"BFA","Burkina Faso",1,832669180000
"BGD","Bangladesh",1,14716126185000
"BGR","Bulgaria",1,4836410372500
"BHR","Bahrain",1,387763622500
"BHS","Bahamas",1,51546815000
"BIH","Bosnia and Herzegovina",1,2157983720000
"BLR","Belarus",1,8944225600000
"BLZ","Belize",1,72142960000
"BMU","Bermuda",1,0
"BOL","Bolivia (Plurinational State of)",1,2471803850000
"BRA","Brazil",1,39346450950000
"BRB","Barbados",1,79620875000
"BRN","Brunei Darussalam",1,59353450000
"BTN","Bhutan",1,29320460000
"BWA","Botswana",1,121663515000
"CAF","Central African Republic",1,4026925000
"CAN","Canada",1,31242355787500
"CHE","Switzerland",1,3703714170000
"CHL","Chile",1,8626085500000
"CHN","China (mainland)",1,469426340325000
"CIV","Cote dIvoire",1,1982867345000
"CMR","Cameroon",1,2196594850000
"COD","Democratic Republic of the Congo",1,1160008505000
"COG","Congo",1,564344225000
"COK","Cook Islands",1,3646970000
"COL","Colombia",1,6479205930000
"COM","Comoros",1,63835120000
"CPV","Cape Verde",1,66739065000
"CRI","Costa Rica",1,757008645000
"CUB","Cuba",1,2408706110000
"CYP","Cyprus",1,472519335000
"CZE","Czech Republic",1,9500803632500
"DEU","Germany",1,60853085070000
"DJI","Djibouti",1,550660670000
"DMA","Dominica",1,6200225000
"DNK","Denmark",1,13065771150000
"DOM","Dominican Republic",1,2136848450000
"DZA","Algeria",1,34613508390000
"ECU","Ecuador",1,3960611530000
"EGY","Egypt",1,47622027495000
"ERI","Eritrea",1,672301350000
"ESP","Spain",1,32259630450000
"EST","Estonia",1,658561312500
"ETH","Ethiopia",1,20286699150000
"FIN","Finland",1,2888284317500
"FJI","Fiji",1,497861750000
"FRA","France",1,54904109737500
"FRO","Faroe Islands",1,56507355000
"GAB","Gabon",1,381152005000
"GBR","United Kingdom",1,49004512885000
"GEO","Georgia",1,1475169522500
"GHA","Ghana",1,2490064115000
"GIN","Guinea",1,1140006855000
"GMB","Gambia",1,277682040000
"GNB","Guinea-Bissau",1,114045910000
"GNQ","Equatorial Guinea",1,109274500000
"GRC","Greece",1,5353317190000
"GRD","Grenada",1,27839700000
"GRL","Greenland",1,0
"GTM","Guatemala",1,2308071990000
"GUY","Guyana",1,158896985000
"HKG","Hong Kong SAR, China",1,796358142500
"HND","Honduras",1,1136049240000
"HRV","Croatia",1,1921126480000
"HTI","Haiti",1,972843315000
"HUN","Hungary",1,8733984975000
"IDN","Indonesia",1,23165838590000
"IND","India",1,349267737045000
"IRL","Ireland",1,3852397460000
"IRN","Iran (Islamic Republic of)",1,53183254567500
"IRQ","Iraq",1,24435053807500
"ISL","Iceland",1,166949025000
"ISR","Israel",1,4153803137500
"ITA","Italy",1,36684534507500
"JAM","Jamaica",1,644541275000
"JOR","Jordan",1,2600055902500
"JPN","Japan",1,21849000550000
"KAZ","Kazakhstan",1,20029835942500
"KEN","Kenya",1,6725473825000
"KGZ","Kyrgyzstan",1,2812883810000
"KHM","Cambodia",1,57874472500
"KIR","Kiribati",1,12383895000
"KNA","Saint Kitts and Nevis",1,4684585000
"KOR","Republic of Korea",1,10798409905000
"KWT","Kuwait",1,1648332730000
